"REF_DATE","GEO","DGUID","Type of dwelling","Energy type","Energy consumption","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Electricity","Number of households","Number","223","units","0","v105818789","2.6.2.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105818790","2.6.3.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105818791","2.6.3.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Natural gas","Proportion of total energy","Percent","239","units","0","v105818792","2.6.3.3","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Natural gas","Number of households","Number","223","units","0","v105818793","2.6.3.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105818794","2.6.4.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105818795","2.6.4.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Heating oil","Proportion of total energy","Percent","239","units","0","v105818796","2.6.4.3","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","High-rise apartment (5 stories or more)","Heating oil","Number of households","Number","223","units","0","v105818797","2.6.4.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105818798","2.7.1.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105818799","2.7.1.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Total, all energy types","Number of households","Number","223","units","0","v105818801","2.7.1.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Electricity","Gigajoules","Gigajoules","143","units","0","v105818802","2.7.2.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105818803","2.7.2.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Electricity","Proportion of total energy","Percent","239","units","0","v105818804","2.7.2.3","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Electricity","Number of households","Number","223","units","0","v105818805","2.7.2.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Natural gas","Gigajoules","Gigajoules","143","units","0","v105818806","2.7.3.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105818807","2.7.3.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Natural gas","Proportion of total energy","Percent","239","units","0","v105818808","2.7.3.3","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Natural gas","Number of households","Number","223","units","0","v105818809","2.7.3.4","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Heating oil","Gigajoules","Gigajoules","143","units","0","v105818810","2.7.4.1","","F","","","0"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105818811","2.7.4.2","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Heating oil","Proportion of total energy","Percent","239","units","0","v105818812","2.7.4.3","","F","","","1"
"2011","Newfoundland and Labrador","2016A000210","Mobile home","Heating oil","Number of households","Number","223","units","0","v105818813","2.7.4.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105818830","3.1.1.1","4012215","","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105818831","3.1.1.2","92.7","","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v105818833","3.1.1.4","43300","","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v105818834","3.1.2.1","1147772","","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105818835","3.1.2.2","26.5","","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v105818836","3.1.2.3","28.6","","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Electricity","Number of households","Number","223","units","0","v105818837","3.1.2.4","43300","","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v105818838","3.1.3.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105818839","3.1.3.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Natural gas","Proportion of total energy","Percent","239","units","0","v105818840","3.1.3.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Natural gas","Number of households","Number","223","units","0","v105818841","3.1.3.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Heating oil","Gigajoules","Gigajoules","143","units","0","v105818842","3.1.4.1","2763209","","","","0"
"2011","Prince Edward Island","2016A000211","Single-detached","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105818843","3.1.4.2","73.3","","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Heating oil","Proportion of total energy","Percent","239","units","0","v105818844","3.1.4.3","68.9","","","","1"
"2011","Prince Edward Island","2016A000211","Single-detached","Heating oil","Number of households","Number","223","units","0","v105818845","3.1.4.4","37721","","","","0"
"2011","Prince Edward Island","2016A000211","Double","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105818846","3.2.1.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105818847","3.2.1.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Total, all energy types","Number of households","Number","223","units","0","v105818849","3.2.1.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Electricity","Gigajoules","Gigajoules","143","units","0","v105818850","3.2.2.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105818851","3.2.2.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Electricity","Proportion of total energy","Percent","239","units","0","v105818852","3.2.2.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Electricity","Number of households","Number","223","units","0","v105818853","3.2.2.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Natural gas","Gigajoules","Gigajoules","143","units","0","v105818854","3.2.3.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105818855","3.2.3.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Natural gas","Proportion of total energy","Percent","239","units","0","v105818856","3.2.3.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Natural gas","Number of households","Number","223","units","0","v105818857","3.2.3.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Heating oil","Gigajoules","Gigajoules","143","units","0","v105818858","3.2.4.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Double","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105818859","3.2.4.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Heating oil","Proportion of total energy","Percent","239","units","0","v105818860","3.2.4.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Double","Heating oil","Number of households","Number","223","units","0","v105818861","3.2.4.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105818862","3.3.1.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105818863","3.3.1.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Total, all energy types","Number of households","Number","223","units","0","v105818865","3.3.1.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Electricity","Gigajoules","Gigajoules","143","units","0","v105818866","3.3.2.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105818867","3.3.2.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Electricity","Proportion of total energy","Percent","239","units","0","v105818868","3.3.2.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Electricity","Number of households","Number","223","units","0","v105818869","3.3.2.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Natural gas","Gigajoules","Gigajoules","143","units","0","v105818870","3.3.3.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105818871","3.3.3.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Natural gas","Proportion of total energy","Percent","239","units","0","v105818872","3.3.3.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Natural gas","Number of households","Number","223","units","0","v105818873","3.3.3.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105818874","3.3.4.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105818875","3.3.4.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105818876","3.3.4.3","","F","","","1"
"2011","Prince Edward Island","2016A000211","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105818877","3.3.4.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105818878","3.4.1.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105818879","3.4.1.2","","F","","","1"
"2011","Prince Edward Island","2016A000211","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105818881","3.4.1.4","","F","","","0"
"2011","Prince Edward Island","2016A000211","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105818882","3.4.2.1","","F","","","0"
"2011","Prince Edward Island","2016A000211","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105818883","3.4.2.2","","F","","","1"
